mode,correctness,faithfulness,reason,missing_nuggets,unsupported_claims,contradicted_claims,missing_nuggets_count,unsupported_claims_count,contradicted_claims_count,bleu,rouge1_f1,rouge2_f1,rougeL_f1,meteor,sem_score,coherence,consistency,fluency,relevance
baseline_pure,1,1,"The answer partially matches the key facts in the ground truth, but includes a contradictory claim and lacks a crucial point about the importance of teamwork.",['팀워크는 사업을 성공적으로 이끌어가는 데 필수적인 요소입니다.'],[],"['팀빌딩이 창업을 위한 인적자원 구성에 중요한 이유는 다양한 역량과 전문성을 갖춘 팀을 구축함으로써 사업의 효율性和效率를 높이고, 서로 협력하여 문제를 해결하는 능력을 키우기 때문입니다.']",1,0,1,,,,,,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,,,,,,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,,,,,,,,,,
baseline_pure,1,1,"The answer partially matches the key facts in the ground truth, but does not provide specific methods shared by Lee Min-seong. The answer is supported by the retrieved documents.",['specific methods shared by Lee Min-seong'],[],[],1,0,0,,,,,,,,,,
baseline_pure,1,1,Parsed from non-JSON text,[],[],[],0,0,0,1.0000000000000007e-09,0.0,,0.0,0.0,,,,,
baseline_pure,2,1,"The answer fully matches the key facts in the ground truth without material error. However, it includes one unsupported claim about the increasing demand for drone experts in various industries.",[],['드론을 활용한 다양한 산업 분야에서 전문 인력의 필요성이 증가하고 있습니다'],[],0,1,0,1.1094660471566164e-05,0.25,0.14285714285714288,0.25,0.41666666666666663,,,,,
baseline_pure,1,1,"The answer partially matches the key facts in the ground truth without material error, but misses the key nugget '나래IoT'.",['나래IoT'],[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
baseline_pure,1,1,The answer partially matches the key facts in the ground truth without material error.,[],[],[],0,0,0,,,,,,,,,,
baseline_pure,0,1,"The answer does not provide the requested information about the project in 2008, but it provides related information about the center and its facilities.",['중소기업청 확장건립 사업'],[],[],1,0,0,5.9094428492438206e-06,0.08888888888888888,0.046511627906976744,0.08888888888888888,0.25974025974025977,,,,,
baseline_pure,0,1,"The answer does not provide the requested information, and the claims made are not supported by the retrieved documents.",['The name of the institution is not specified in the documents'],[],[],1,0,0,8.034284189446515e-08,0.07407407407407407,0.0,0.07407407407407407,0.19607843137254902,,,,,
baseline_pure,0,0,The answer does not provide the requested information about the members of the advisory committee.,"['창업자문위원회에는 창업분야 전문가, 학생 창업자들, 그리고 성공한 동문 창업자들이 참여하고 있습니다.']",[],[],1,0,0,,,,,,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,9.681772177713924e-08,0.28571428571428575,0.0,0.28571428571428575,0.2564102564102564,,,,,
baseline_pure,0,1,"The answer does not provide the requested information, and the provided information is mostly irrelevant.",['2015년 1월'],[],[],1,0,0,1.012905894979959e-07,0.15384615384615385,0.0,0.15384615384615385,0.24390243902439024,,,,,
baseline_pure,0,0,The answer does not provide the requested information and includes irrelevant information.,['1260000'],"['렌트카', '101호', '충북 증평군 증평읍 대학로 61 (용강리, 한국교통대학교증평캠퍼스)', 'http://utbi.ut.ac.kr']",[],1,4,0,0.0006718267180686281,0.17777777777777776,0.09302325581395347,0.13333333333333333,0.32,,,,,
baseline_pure,0,1,"The answer does not provide the requested information, and the retrieved documents do not support the claim that the seat count is 11540000.",['좌석 수'],[],[],1,0,0,1.0000000000000007e-09,0.0,,0.0,0.0,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.09530296889799907,0.208955223880597,0.1846153846153846,0.208955223880597,0.5035971223021583,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0024117803988461303,0.6,0.5,0.6,0.5172413793103449,,,,,
baseline_pure,1,1,"The answer partially matches the key facts in the ground truth without material error, but misses the exact number of seats.",['좌석 수: 45명'],[],[],1,0,0,4.95943024924881e-06,0.06153846153846154,0.031746031746031744,0.06153846153846154,0.1652892561983471,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.668740304976422,0.8000000000000002,0.75,0.8000000000000002,0.8,,,,,
baseline_pure,1,1,"The answer provides partially correct information about the rental fees of the IT·BT startup support center at Wonkwang University, but it is incomplete and lacks key facts.",[],[],[],0,0,0,1.0532807756958533e-05,0.25806451612903225,0.13793103448275865,0.25806451612903225,0.5633802816901409,,,,,
baseline_pure,0,1,"The answer does not provide a correct and complete description of the TIPS program, but it is faithful to the retrieved documents.","['TIPS프로그램의 목적, 제공 대상, 지원 방식']",[],[],1,0,0,5.5010807399206e-08,0.3333333333333333,0.0,0.3333333333333333,0.2631578947368421,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,5.799451672340728e-06,0.10526315789473685,0.03636363636363636,0.10526315789473685,0.30927835051546393,,,,,
baseline_pure,0,0,The answer does not provide a direct answer to the question and includes irrelevant information.,['한서대학교 항공해양 창업보육센터의 보육닥터제는 입주업체를 위한 1인1사 보육닥터제를 제공하고 있습니다.'],['질문에 대한 직접적인 답은 명시되지 않았습니다.'],[],1,1,0,8.517489360780026e-08,0.1,0.0,0.1,0.35714285714285715,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,5.799451672340728e-06,0.10526315789473685,0.03636363636363636,0.10526315789473685,0.30927835051546393,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,6.985342056580085e-08,0.0425531914893617,0.0,0.0425531914893617,0.11494252873563218,,,,,
baseline_pure,0,1,"The answer does not provide the exact information about the rent and deposit of the TIPS center, but instead provides a list of different spaces with varying rent and deposit amounts.","['팁스타운 센터에서의 임대료는 660,000원이며, 보증금은 6,600,000원입니다.']",[],[],1,0,0,0.05964725726909486,0.15625,0.12903225806451613,0.15625,0.4166666666666667,,,,,
baseline_pure,1,1,The generated answer partially matches the key facts in the ground truth without material error.,[],[],[],0,0,0,,,,,,,,,,
baseline_pure,1,1,"The answer provides a detailed description of the DASH's startup support, including the provision of space and infrastructure, which is supported by the retrieved documents.",[],[],[],0,0,0,8.694417438899842e-08,0.1081081081081081,0.0,0.1081081081081081,0.3773584905660377,,,,,
baseline_pure,0,1,"The answer does not provide the exact information about the rent and deposit of the 08호 space, which is the main information requested.","['창원문성대학교 창업보육센터인 08호 공간의 임대료는 396000원이며, 보증금은 3960000원입니다.']",[],[],1,0,0,6.363082311973167e-08,0.030303030303030307,0.0,0.030303030303030307,0.09433962264150944,,,,,
baseline_pure,1,1,The answer partially matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0006594116387260597,0.2641509433962264,0.0784313725490196,0.1509433962264151,0.5263157894736842,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,8.839449202722573e-06,0.4444444444444444,0.28571428571428575,0.4444444444444444,0.3508771929824561,,,,,
baseline_pure,0,1,"The answer does not provide the exact rent information for the requested space, but provides related information and explanations.",['534000'],[],[],1,0,0,0.0007646602815660601,0.18750000000000003,0.13333333333333336,0.18750000000000003,0.41666666666666663,,,,,
baseline_pure,0,0,The answer does not provide the requested information about the members of the advisory committee.,"['창업자문위원회에는 창업분야 전문가, 학생 창업자들, 그리고 성공한 동문 창업자들이 참여하고 있습니다.']",[],[],1,0,0,1.0000000000000007e-09,0.0,,0.0,0.0,,,,,
baseline_pure,1,1,The answer partially matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.1724668992336446,0.36619718309859156,0.3188405797101449,0.36619718309859156,0.7428571428571428,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,9.764540896763123e-08,0.15384615384615385,0.0,0.15384615384615385,0.3448275862068965,,,,,
baseline_pure,0,1,"The answer does not provide the requested information, and the provided information is mostly irrelevant to the question.",['number of successful alumni entrepreneurs on the advisory committee'],[],[],1,0,0,7.115965735877547e-08,0.048780487804878044,0.0,0.048780487804878044,0.17543859649122806,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,5.2920319047186626e-06,0.07017543859649122,0.03636363636363636,0.07017543859649122,0.19047619047619044,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error. The answer is supported by the retrieved documents.,[],[],"['[S4]태광빌딩 B1F(1)은 임대료가 2,743,000원으로 다릅니다.']",0,0,1,6.90457308327457e-08,0.04255319148936171,0.0,0.04255319148936171,0.14084507042253522,,,,,
baseline_pure,2,0,The answer includes irrelevant information and contradicts the ground truth. The correct answer is '1495000원' for the rent and '13650000원' for the deposit.,[],"['임대료: 1260000', '보증금: 0']",[],0,2,0,0.04062073000466025,0.12903225806451613,0.09999999999999999,0.12903225806451613,0.36363636363636365,,,,,
baseline_pure,2,1,"The answer does not provide the requested information, but the retrieved documents support the claim that 가톨릭관동대학교 창업보육센터 was selected as the best startup support center in 2015.",['2015년'],[],[],1,0,0,7.598356856515925e-08,0.058823529411764705,0.0,0.058823529411764705,0.1515151515151515,,,,,
baseline_pure,1,1,The answer partially matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0007047510954135568,0.27586206896551724,0.10714285714285714,0.27586206896551724,0.5479452054794521,,,,,
baseline_pure,0,1,"The answer partially correct but incomplete, vague, or missing important key facts. The answer does not fully match the key facts in the ground truth without material error.","['스타트업 창업보육센터는 스타트업이 성공적으로 성장하여 유니콘으로 도약할 수 있도록 하는 새로운 생태계를 만들어나가고 있습니다.', '이러한 생태계를 통해 스타트업이 더욱 빠르게 성장하고 경쟁력을 갖추는 데 도움이 되는 것으로 보입니다.']",[],['스타트업 창업보육센터가 유니콘 스타트업 성장을 촉진하기 위해 노력하는 생태계는 투자역량 강화 교육을 중심으로 한 기업-투자자 간의 연결 생태계를 포함하고 있습니다.'],2,0,1,,,,,,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,9.764540896763123e-08,0.15384615384615385,0.0,0.15384615384615385,0.3448275862068965,,,,,
baseline_pure,0,1,The answer does not provide the requested information about the work performed by 원광대학교 IT·BT창업보육센터 in 2005.,['원광대학교 IT·BT창업보육센터는 2005년에 중소기업청 지정 바이오텍창업보육센터와 정보통신부 지정 대학정보통신 창업지원센터를 통합하여 운영하였습니다.'],[],[],1,0,0,6.141312100865402e-06,0.09090909090909091,0.047619047619047616,0.09090909090909091,0.21739130434782608,,,,,
baseline_pure,1,1,The answer partially matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0005702753722928236,0.2191780821917808,0.08450704225352113,0.2191780821917808,0.49689440993788825,,,,,
baseline_pure,1,1,"The answer provides detailed information about the rental fees of different spaces in the entrepreneurship support center, which matches the key facts in the ground truth.",[],[],[],0,0,0,7.071067811865489e-08,0.046511627906976744,0.0,0.046511627906976744,0.14925373134328357,,,,,
baseline_pure,0,1,The answer does not provide the requested information and does not support the retrieved documents.,['호실 A실의 임대료는 2250000원입니다.'],[],[],1,0,0,1.1362193664675001e-07,0.2222222222222222,0.0,0.2222222222222222,0.303030303030303,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.15341858197542488,0.2894736842105263,0.27027027027027023,0.2894736842105263,0.6111111111111112,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.351200154807036e-07,0.4,0.0,0.4,0.47619047619047616,,,,,
baseline_pure,2,1,"The answer includes a contradictory claim about the address, which is not supported by the retrieved documents.",[],[],['서울 동대문구 경희대로 26 (회기동)'],0,0,1,1.012905894979959e-07,0.18181818181818182,0.0,0.18181818181818182,0.43478260869565216,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.721689611631637e-05,0.5714285714285715,0.4,0.5714285714285715,0.5128205128205128,,,,,
baseline_pure,1,1,The answer partially matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.3533528323661278e-10,0.0,,0.0,0.0,,,,,
baseline_pure,1,1,The answer partially matches the key facts in the ground truth without material error.,[],[],[],0,0,0,3.678794411714426e-10,0.0,,0.0,0.0,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.3670124608961283,0.6153846153846154,0.5454545454545454,0.6153846153846154,0.5194805194805194,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,,,,,,,,,,
baseline_pure,2,1,The generated answer includes a contradictory claim about the address of the center.,[],[],"['배재대학교 창업보육센터의 주소는 대전 서구 배재로 155-40 (도마동, 배재대학교) [1]']",0,0,1,0.1326475916741222,0.4285714285714285,0.23076923076923078,0.4285714285714285,0.6521739130434783,,,,,
baseline_pure,1,1,"The answer partially matches the key facts in the ground truth, but misses some important information.","['창업성공률을 높이고, 지역경제 활성화와 국가경제 발전에 기여하기 위해 최선을 다하고 있습니다.']",[],[],1,0,0,,,,,,,,,,
baseline_pure,0,1,"The answer does not provide a direct answer to the question, but provides related information about the Jeju Halla University Entrepreneurship Center. The center's purpose is to promote entrepreneurship and innovation, but it does not explicitly mention being related to life science and information technology research institutes.",['제주한라대학교 창업보육센터가 생명과학 연구소와 정보기술 연구소를 비롯한 다른 과학 연구소와 관련이 있다는 점'],[],[],1,0,0,1.0000000000000007e-09,0.0,,0.0,0.0,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,,,,,,,,,,
baseline_pure,0,1,The answer does not provide the requested information about the machinery equipment provided by the incubation center.,['기계설비에 대한 특정 내용'],[],[],1,0,0,1.0000000000000007e-09,0.0,,0.0,0.0,,,,,
baseline_pure,0,0,"The answer does not provide the requested information, and the retrieved documents do not support the answer.",['145000㎡'],[],[],1,0,0,6.791653730973348e-08,0.04,0.0,0.04,0.13513513513513511,,,,,
baseline_pure,0,1,"The answer does not provide the requested information, and the retrieved documents do not support the claim that the number of center introduction images is unknown.",['The number of center introduction images is 5'],[],[],1,0,0,9.036020036098453e-08,0.11764705882352941,0.0,0.11764705882352941,0.303030303030303,,,,,
baseline_pure,1,1,"The answer partially correct but incomplete, vague, or missing important key facts. The retrieved documents support the claim that the center provides field experiment spaces for farms or ranches.",[],[],['서울대학교 농생명과학 창업지원센터에서 농장이나 목장의 현장 실험 공간을 제공하지 않습니다.'],0,0,1,,,,,,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.606856837889304e-05,0.4444444444444444,0.28571428571428575,0.4444444444444444,0.606060606060606,,,,,
baseline_pure,1,1,The answer partially matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
baseline_pure,0,0,The answer does not provide the requested information and includes irrelevant information.,['센터 소개의 첫 문장'],['문서에 명시되지 않음'],[],1,1,0,1.265417535065351e-05,0.4444444444444444,0.125,0.4444444444444444,0.6896551724137931,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.721689611631637e-05,0.5714285714285715,0.4,0.5714285714285715,0.5128205128205128,,,,,
baseline_pure,1,1,The answer partially matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.002311974229581395,0.6,0.5,0.6,0.8823529411764707,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.317023313852343,0.45454545454545453,0.39999999999999997,0.45454545454545453,0.4901960784313726,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0024117803988461303,0.6,0.5,0.6,0.5172413793103449,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.4953487812212206e-07,0.5,0.0,0.5,0.5,,,,,
baseline_pure,0,0,"The answer does not provide the requested information and contradicts the ground truth. The ground truth clearly states the support methods for startup item discovery, education, expert consultation, selective business, and customized funding and investment linkage, but the answer does not mention these methods.","['창업아이템 발굴', '창업교육', '전문가 자문', '선택형 사업', '맞춤형 자금 및 투자 연계']",['창업아이템 발굴 지원 방식에 대한 구체적인 내용은 문서에 명시되지 않음'],[],5,1,0,1.351200154807034e-05,0.37499999999999994,0.14285714285714285,0.37499999999999994,0.46875000000000006,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,9.193227152249198e-08,0.125,0.0,0.125,0.3125,,,,,
baseline_pure,0,0,"The generated answer does not provide the requested information about the operation method of the incubation center, and includes irrelevant information about the location and facilities of the center.","['운영 방식의 세부 내용(예: 프로그램, 지원 정책, 평가 기준 등)', '1사 1인 담임교수제 운영']","['한국공학대학교 기술지주회사 창업보육센터는 경기 시흥시 산기대학로 237 (정왕동, 한국공학대학교)에 위치하고 있습니다']",[],2,1,0,9.476426067531342e-06,0.2,0.10526315789473685,0.2,0.38461538461538464,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,8.210967436686398e-08,0.08333333333333334,0.0,0.08333333333333334,0.25,,,,,
baseline_pure,1,1,The answer partially matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.0573712634405632e-07,0.19047619047619047,0.0,0.19047619047619047,0.3278688524590164,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0018575057999133603,0.4,0.3076923076923077,0.4,0.47619047619047616,,,,,
baseline_pure,1,1,The answer partially matches the key facts in the ground truth without material error.,[],[],[],0,0,0,,,,,,,,,,
baseline_pure,1,1,The answer partially matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
baseline_pure,1,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,8.111422162357036e-06,0.15384615384615385,0.08333333333333333,0.15384615384615385,0.3448275862068965,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.002311974229581395,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.42857142857142855,,,,,
baseline_pure,1,1,The answer partially matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
baseline_pure,2,1,The answer is fully correct and supported by the retrieved documents.,[],[],[],0,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,9.036020036098453e-08,0.1111111111111111,0.0,0.1111111111111111,0.23809523809523808,,,,,
baseline_pure,0,0,"The generated answer includes an incorrect claim about the address of the Hanyang University Entrepreneurship Support Center, and does not provide the correct address.","['한양대학교 창업보육센터의 주소는 서울특별시 성동구 왕십리로 222, 한양종합기술연구원(HIT관) 103호 (사근동)입니다.']",['한양대학교 에리카 창업보육센터의 주소는 경기도 안산시 상록구 한양대학로 55입니다.'],[],1,1,0,0.002659147948472495,0.5,0.4000000000000001,0.5,0.5,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.1362193664675001e-07,0.25,0.0,0.25,0.41666666666666663,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.300118652068739e-07,0.4,0.0,0.4,0.5882352941176471,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.2909944487358064e-05,0.30769230769230765,0.18181818181818182,0.30769230769230765,0.4444444444444445,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,7.364279629037994e-08,0.05714285714285715,,0.05714285714285715,0.23255813953488375,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.1326475916741222,0.41379310344827586,0.22222222222222218,0.41379310344827586,0.5940594059405941,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0008383924775392589,0.21428571428571427,0.15384615384615383,0.21428571428571427,0.5,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,8.88191559654209e-06,0.6363636363636364,0.1,0.6363636363636364,0.5223880597014925,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
baseline_pure,0,1,"The answer does not provide the requested information, and the retrieved documents support the provided information.",['사업자등록번호: 4528802527'],[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
baseline_pure,0,1,"The answer does not provide the requested information, which is the business registration number of various battery products.",['사업자등록번호: 8028602432'],[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
baseline_pure,0,0,The answer does not provide the correct information about the company that produces the printer toner cartridge.,['주식회사 다온오에이솔루션'],['문서에 명시되지 않음'],[],1,1,0,,,,,,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,,,,,,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,9.069748827745893e-08,0.4,0.0,0.4,0.3448275862068965,,,,,
baseline_pure,0,1,"The answer does not provide the requested information about the most registered product, and the claims made are supported by the retrieved documents.","['information about the number of registered products', 'information about the most registered product']",[],[],2,0,0,0.000812022458676967,0.21428571428571425,0.15384615384615385,0.21428571428571425,0.5769230769230769,,,,,
baseline_pure,1,1,The answer partially matches the key facts in the ground truth without material error.,[],[],[],0,0,0,,,,,,,,,,
baseline_pure,1,1,The answer partially matches the key facts in the ground truth without material error.,[],[],[],0,0,0,7.598356856515929e-06,0.13793103448275865,0.07407407407407407,0.13793103448275865,0.3278688524590164,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.668740304976422,0.8000000000000002,0.75,0.8000000000000002,0.8,,,,,
baseline_pure,0,1,"The answer states that the manufacturer is EDENOUD, which is not supported by the retrieved documents.",['제조사는 주식회사 한울파운데이션입니다.'],[],[],1,0,0,,,,,,,,,,
baseline_pure,0,0,The answer does not provide the requested information and includes irrelevant information.,['actual usage period or lifespan of IC1000'],['IC1000 can be used until 2028-07-28'],[],1,1,0,1.0932651139290916e-07,0.15384615384615383,0.0,0.15384615384615383,0.16393442622950818,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.4953487812212206e-07,0.5,0.0,0.5,0.5,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,9.55442792204367e-08,0.14285714285714285,0.0,0.14285714285714285,0.3333333333333333,,,,,
baseline_pure,0,0,The answer does not provide the requested information and includes irrelevant information.,['제조사는 주식회사 하이제라네트웍스입니다.'],['문서에 명시되지 않음 [1]'],[],1,1,0,,,,,,,,,,
baseline_pure,0,1,"The answer does not provide the specific cleaning component derived from yuja, which is the key information requested.",['specific cleaning component derived from yuja'],[],[],1,0,0,,,,,,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.4953487812212206e-07,0.5,0.0,0.5,0.5,,,,,
baseline_pure,1,1,"The answer provides a correct and faithful response by listing different specifications and prices of AL Tape, which are supported by the retrieved documents.",[],[],[],0,0,0,0.0007875110621102681,0.19999999999999998,0.14285714285714285,0.19999999999999998,0.4838709677419355,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,2.4028114141347565e-05,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666665,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.1892071150027209e-07,0.25,0.0,0.25,0.3125,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0039763536438352535,0.75,0.6666666666666666,0.75,0.75,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.668740304976422,0.8000000000000002,0.75,0.8000000000000002,0.8,,,,,
baseline_pure,1,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.001365252078786176,0.37499999999999994,0.2857142857142857,0.37499999999999994,0.3125,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,2.4028114141347565e-05,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666665,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.351200154807036e-07,0.5,,0.5,0.8333333333333333,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,8.976764250137025e-06,0.24000000000000002,0.08695652173913042,0.24000000000000002,0.6122448979591837,,,,,
baseline_pure,1,1,"The answer provides a clear explanation of the difference between waterproof and non-waterproof metal cable glands, and supports its claims with retrieved documents.",[],[],[],0,0,0,,,,,,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0039763536438352535,0.75,0.6666666666666666,0.75,0.75,,,,,
baseline_pure,0,0,"The answer does not provide the requested information, and the retrieved documents do not support the claims made in the answer.",['레이더 모듈 제품의 사업자 등록번호는 6438602357입니다.'],[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.4953487812212206e-07,0.5,0.0,0.5,0.5,,,,,
baseline_pure,0,1,The answer does not provide the requested information about the number of wafer motors in X.Mover.,['number of wafer motors'],[],[],1,0,0,0.0013834368456410952,0.4166666666666667,0.18181818181818182,0.33333333333333337,0.5208333333333334,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,9.55442792204367e-08,0.14285714285714285,0.0,0.14285714285714285,0.3333333333333333,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0039763536438352535,0.75,0.6666666666666666,0.75,0.75,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0012874330508144847,0.3333333333333333,0.25,0.3333333333333333,0.6000000000000001,,,,,
baseline_pure,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,9.069748827745893e-08,0.4,0.0,0.4,0.3448275862068965,,,,,
baseline_pure,1,1,"The answer partially matches the key facts in the ground truth without material error, but lacks the specific recipe information.",['구체적인 레시피'],[],[],1,0,0,,,,,,,,,,
baseline_pure,0,0,"The answer does not provide the requested information, which is the expiration date of the corporate confirmation certificate, and includes unrelated information.",['2027년 02월 20일'],[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
baseline_pure,0,0,"The answer does not provide the requested information, which is the business registration number of MGI Universe.",['7278802663'],[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
baseline_pure,0,0,"The answer does not provide the requested information, and the retrieved documents do not support the claims made in the answer.",['5388801332'],[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
baseline_pure,0,0,The answer does not provide the requested information and includes unrelated information.,['주식회사 에이투피피티니스의 대표자 이름은 서동욱입니다.'],[],[],1,0,0,,,,,,,,,,
baseline_pure,0,0,"The answer does not provide the requested information, and the provided information is mostly irrelevant.",['2488603132'],[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
