mode,correctness,faithfulness,reason,missing_nuggets,unsupported_claims,contradicted_claims,missing_nuggets_count,unsupported_claims_count,contradicted_claims_count,bleu,rouge1_f1,rouge2_f1,rougeL_f1,meteor,sem_score,coherence,consistency,fluency,relevance
no_intent_dense,0,1,"The answer does not provide the name of the institution, which is a key fact in the ground truth.",['The name of the institution is not specified'],[],[],1,0,0,5.927598033463072e-08,0.023809523809523808,0.0,0.023809523809523808,0.09259259259259259,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and does not match the key facts in the ground truth.,"['창업자문위원회에는 창업분야 전문가, 학생 창업자들, 그리고 성공한 동문 창업자들이 참여하고 있습니다.']",[],[],1,0,0,,,,,,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,5.5010807399206e-08,0.3333333333333333,0.0,0.3333333333333333,0.2631578947368421,,,,,
no_intent_dense,0,0,"The answer does not provide the requested information, and the retrieved documents do not support the answer.",['2015년 1월'],[],[],1,0,0,1.4287202148493991e-05,0.375,0.14285714285714288,0.375,0.41666666666666663,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and is mostly irrelevant.,['현대자동차가 임대료를 받는 금액은 1260000원'],[],[],1,0,0,0.0010830630507021796,0.27586206896551724,0.14814814814814814,0.20689655172413793,0.36697247706422015,,,,,
no_intent_dense,0,1,"The answer does not provide the requested information, and the retrieved documents do not support the claim that the seat count is 11540000.",['좌석 수'],[],[],1,0,0,1.0000000000000007e-09,0.0,,0.0,0.0,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.20333448190047887,0.3783783783783784,0.34285714285714286,0.3783783783783784,0.6422018348623854,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0024117803988461303,0.6,0.5,0.6,0.5172413793103449,,,,,
no_intent_dense,0,1,"The answer does not provide the correct number of seats, but it is supported by the retrieved documents.",['좌석 수: 45명'],[],[],1,0,0,9.554427922043675e-06,0.17391304347826086,0.09523809523809522,0.17391304347826086,0.2531645569620253,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,6.937292907174208e-08,0.25,0.0,0.25,0.20833333333333331,,,,,
no_intent_dense,1,1,The answer partially matches the key facts in the ground truth without material error.,[],[],[],0,0,0,8.357214223469325e-06,0.1739130434782609,0.09090909090909091,0.1739130434782609,0.46511627906976744,,,,,
no_intent_dense,0,1,"The answer does not provide the correct information about the TIPS program. It only describes the spaces provided by the program, but does not mention the purpose of the program, which is to support startups with promising technologies.",['TIPS프로그램은 세계시장을 선도할 기술아이템을 보유한 창업팀을 민간주도로 선발하여 미래유망 창업기업을 집중 육성하는 프로그램입니다.'],[],[],1,0,0,8.633400213704516e-08,0.0909090909090909,0.0,0.0909090909090909,0.1851851851851852,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.093265113929094e-05,0.3,0.11111111111111112,0.3,0.5,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and includes irrelevant information.,"['한서대학교 항공해양 창업보육센터의 보육닥터제는 입주업체를 위한 1인1사 보육닥터제를 제공하고 있습니다.', '이 제도는 입주업체의 필요에 따라 전문가를 일대일로 지원하여 기술 및 경영 지도를 제공하며, 이는 센터가 창업보육센터로서 입주기업들의 성장을 돕기 위해 마련된 서비스입니다.']",['질문에 대한 직접적인 답은 명시되지 않았습니다.'],[],2,1,0,9.55442792204367e-08,0.15384615384615385,0.0,0.15384615384615385,0.47619047619047616,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.0640850690356467e-05,0.2222222222222222,0.125,0.2222222222222222,0.3448275862068966,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,8.757653731721586e-08,0.0909090909090909,0.0,0.0909090909090909,0.16129032258064516,,,,,
no_intent_dense,0,0,"The answer does not provide the exact information about the rent and deposit in TIPS town center, and includes claims that are not supported by the retrieved documents.","['팁스타운 센터에서의 임대료는 660,000원이며, 보증금은 6,600,000원입니다.']","['임대료와 보증금은 공간 유형과 위치에 따라 다릅니다.', '보증금은 일부 공간에서 명시되어 있지만, 모든 공간에 대해 제공되지 않아 전체적으로 정리하기 어렵습니다.']",[],1,2,0,0.07611137668875849,0.19230769230769232,0.16,0.19230769230769232,0.46296296296296297,,,,,
no_intent_dense,2,1,The generated answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,,,,,,,,,,
no_intent_dense,1,1,"The answer provides some correct information about the DASH's startup support, but it is incomplete and lacks key facts.",[],[],[],0,0,0,9.656628854006518e-08,0.16,0.0,0.16,0.4878048780487805,,,,,
no_intent_dense,0,1,"The answer provides information about different spaces, but fails to answer the question about the specific space 08호.","['창원문성대학교 창업보육센터인 08호 공간의 임대료는 396000원이며, 보증금은 3960000원입니다.']",[],[],1,0,0,7.210237478128142e-08,0.047619047619047616,0.0,0.047619047619047616,0.12195121951219512,,,,,
no_intent_dense,1,1,The answer partially matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0014772199911861211,0.6153846153846154,0.16666666666666669,0.3076923076923077,0.7547169811320755,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,8.839449202722573e-06,0.4444444444444444,0.28571428571428575,0.4444444444444444,0.3508771929824561,,,,,
no_intent_dense,0,1,"The answer does not provide the requested information, and the retrieved documents do not support the claim that the rent is not mentioned.",['534000'],[],[],1,0,0,0.000490358356576479,0.11320754716981132,0.0784313725490196,0.11320754716981132,0.3225806451612903,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and does not match the key facts in the ground truth.,"['창업자문위원회에는 창업분야 전문가, 학생 창업자들, 그리고 성공한 동문 창업자들이 참여하고 있습니다.']",[],[],1,0,0,1.0000000000000007e-09,0.0,,0.0,0.0,,,,,
no_intent_dense,1,1,The answer partially matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.3679682596057247,0.6341463414634146,0.5641025641025641,0.6341463414634146,0.896551724137931,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,5.5010807399206e-08,0.3333333333333333,0.0,0.3333333333333333,0.2631578947368421,,,,,
no_intent_dense,0,1,"The answer does not provide the requested information, and the retrieved documents do not support the claim that the number of successful alumni entrepreneurs who are members of the advisory committee is mentioned.",['the number of successful alumni entrepreneurs who are members of the advisory committee'],[],[],1,0,0,7.071067811865489e-08,0.047619047619047616,0.0,0.047619047619047616,0.1724137931034483,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,6.809837705556337e-06,0.1081081081081081,0.05714285714285715,0.1081081081081081,0.23529411764705885,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,9.193227152249198e-08,0.11764705882352941,0.0,0.11764705882352941,0.24390243902439024,,,,,
no_intent_dense,0,1,The answer does not provide the requested information and is mostly irrelevant.,"['임대료: 1495000원, 보증금: 13650000원']",[],[],1,0,0,1.374708101760566e-05,0.28571428571428575,0.16666666666666666,0.28571428571428575,0.32258064516129026,,,,,
no_intent_dense,0,0,"The answer does not provide the requested information, and the retrieved documents do not support the answer.",['2015년'],[],[],1,0,0,1.0266900960803427e-07,0.15384615384615383,0.0,0.15384615384615383,0.22222222222222224,,,,,
no_intent_dense,1,1,The answer partially matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0006934714382934388,0.2711864406779661,0.10526315789473684,0.23728813559322035,0.5442176870748299,,,,,
no_intent_dense,1,1,"The answer partially matches the key facts in the ground truth, but misses important key facts and does not provide a comprehensive answer.","['유니콘 투자 연계', '네트워킹 기회 제공', '스타트업의 성장 지원']",[],[],3,0,0,,,,,,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,5.5010807399206e-08,0.3333333333333333,0.0,0.3333333333333333,0.2631578947368421,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and includes irrelevant information.,['원광대학교 IT·BT창업보육센터는 2005년에 중소기업청 지정 바이오텍창업보육센터와 정보통신부 지정 대학정보통신 창업지원센터를 통합하여 운영하였습니다.'],['문서에 명시되지 않음'],[],1,1,0,8.3070184744128e-06,0.14814814814814814,0.08000000000000002,0.14814814814814814,0.26666666666666666,,,,,
no_intent_dense,1,1,The answer partially matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.00072975893821809,0.2592592592592593,0.11538461538461536,0.18518518518518515,0.49295774647887325,,,,,
no_intent_dense,1,1,"The answer provides detailed information about the rental fees of different spaces, which matches the key facts in the ground truth. The answer is supported by the retrieved documents.",[],[],[],0,0,0,8.307018474412782e-08,0.08333333333333333,0.0,0.08333333333333333,0.20833333333333334,,,,,
no_intent_dense,0,1,"The answer does not provide the requested information, and the provided information is not relevant to the question.",['호실 A실의 임대료는 2250000원입니다.'],[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.18322150534641038,0.33333333333333337,0.3125,0.33333333333333337,0.6470588235294118,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.4953487812212206e-07,0.5,0.0,0.5,0.5,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.1362193664675001e-07,0.26666666666666666,0.0,0.26666666666666666,0.5128205128205128,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.721689611631637e-05,0.5714285714285715,0.4,0.5714285714285715,0.5128205128205128,,,,,
no_intent_dense,1,1,The answer partially matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.3533528323661278e-10,0.0,,0.0,0.0,,,,,
no_intent_dense,1,1,The answer partially matches the key facts in the ground truth without material error.,[],[],[],0,0,0,3.678794411714426e-10,0.0,,0.0,0.0,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.36409302398068727,0.5714285714285715,0.5,0.5714285714285715,0.5128205128205128,,,,,
no_intent_dense,1,1,The answer partially matches the key facts in the ground truth without material error.,[],[],[],0,0,0,,,,,,,,,,
no_intent_dense,0,1,The generated answer contradicts the ground truth and states a materially wrong fact.,"['대전광역시 유성구 테크노1로 11-3, 대덕산학협력관 DC301호 (관평동)']",[],"['배재대학교 창업보육센터의 주소는 대전 서구 배재로 155-40 (도마동, 배재대학교)입니다']",1,0,1,1.2574334296829348e-07,0.25,0.0,0.25,0.25,,,,,
no_intent_dense,1,1,"The answer provides a detailed description of the role of the Hanla University Entrepreneurship Support Center, which is supported by the retrieved documents.",[],[],[],0,0,0,,,,,,,,,,
no_intent_dense,0,1,"The answer does not provide a direct answer to the question, but provides related information about the center.",['제주한라대학교 창업보육센터가 생명과학 연구소와 정보기술 연구소를 비롯한 다른 과학 연구소와 관련이 있다는 점'],[],[],1,0,0,1.0000000000000007e-09,0.0,,0.0,0.0,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,,,,,,,,,,
no_intent_dense,0,1,The answer does not provide the requested information about the machinery equipment provided by the incubation center.,['기계설비에 대한 특정 내용'],[],[],1,0,0,1.0000000000000007e-09,0.0,,0.0,0.0,,,,,
no_intent_dense,0,0,"The answer does not provide the requested information, and the retrieved documents do not support the answer.",['145000㎡'],[],[],1,0,0,6.791653730973348e-08,0.04,0.0,0.04,0.13513513513513511,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and includes irrelevant information.,['The number of center introduction images is 5'],['문서에 명시되지 않음 [1]'],[],1,1,0,9.457416090031755e-08,0.13793103448275865,0.0,0.13793103448275865,0.3278688524590164,,,,,
no_intent_dense,1,1,"The answer contradicts the ground truth, which states that the Seoul National University Agricultural Biotechnology Support Center provides a field experiment space for farms or ranches.",[],[],['서울대학교 농생명과학 창업지원센터에서는 농장이나 목장의 현장 실험 공간을 제공하지 않습니다.'],0,0,1,,,,,,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,2.4028114141347565e-05,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666665,,,,,
no_intent_dense,1,1,The answer partially matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and includes a claim that is not supported by the retrieved documents.,"['창업과 경영에 필요한 사무공간의 제공, 전문가 밀착상담 및 필요 교육을 통해 1인 창조기업의 창업 및 사업화를 도와드리고, 1인 창조기업 간 협업하고 교류할 수 있는 공간입니다.']",['문서에 명시되지 않음'],[],1,1,0,7.055995207471726e-06,0.5714285714285715,0.4,0.5714285714285715,0.425531914893617,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,2.0205155046766242e-05,0.5,0.3333333333333333,0.5,0.5,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and includes irrelevant information.,"['사무집기', '세무 서비스', '회계 서비스', '특허 관련 서비스']",['문서에 명시되지 않음'],[],4,1,0,0.0005432685045633306,0.13333333333333333,0.09302325581395349,0.13333333333333333,0.4347826086956521,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.39011264866539486,0.625,0.5714285714285714,0.625,0.5208333333333334,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0024117803988461303,0.6,0.5,0.6,0.5172413793103449,,,,,
no_intent_dense,2,1,"The answer fully matches the key facts in the ground truth without material error. However, the answer includes an unsupported claim about the zip code.",[],['우편번호는 37673입니다'],[],0,1,0,1.0266900960803427e-07,0.1818181818181818,0.0,0.1818181818181818,0.3703703703703704,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and contradicts the ground truth by stating that the specific information is not mentioned in the documents.,"['창업아이템 발굴', '창업교육/전문가자문', '선택형사업', '맞춤형 자금 및 투자 연계']",['창업아이템 발굴 지원 방식에 대한 구체적인 정보는 문서에 명시되지 않음'],[],4,1,0,1.451959058230956e-05,0.5,0.14285714285714285,0.37499999999999994,0.625,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.351200154807036e-07,0.4,0.0,0.4,0.47619047619047616,,,,,
no_intent_dense,0,0,"The generated answer does not provide the correct information about the operation method of the Korea Advanced Institute of Science and Technology Technology Incubation Center, and includes irrelevant information.","['1) 학과별 전공특성화 분야 선정', '2) 학과특성과 연계된 특화기술 기업 보육사업 수행', '3) 1사 1인 담임교수제 운영']","['한국공학대학교 기술지주회사 창업보육센터는 경기 시흥시 산기대학로 237 (정왕동, 한국공학대학교)에 위치하고 있습니다']",[],3,1,0,1.0692632514727427e-05,0.30769230769230765,0.08333333333333333,0.30769230769230765,0.4444444444444445,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.4953487812212206e-07,0.5,0.0,0.5,0.5,,,,,
no_intent_dense,0,0,"The generated answer does not provide the correct information about the role of the Crimson Entrepreneurship Support Team, and includes claims that are not supported by the retrieved documents.","['4차 산업혁명에 대응하고 창업활성화를 위하여 교내 창업지원에 관한 컨트롤타워 역할을 담당', '창업선도대학 육성사업 신청요건을 충족하기 위한 창업지원 전담조직을 구성 및 운영']","['창업보육센터', '창업보육센터는 2001.9.21 개소하여 해양․환경 생물산업, 하이테크 기술 및 지식산업으로 특화하여 17개기업(입주기업10, 졸업기업7)을 보육하였으며']","['고려대학교 크림슨창업지원단은 고려대학교 내에서 창업자들이 아이디어를 발굴하고, 사업을 시작하며 성장할 수 있도록 지원하는 창업보육센터입니다']",2,2,1,6.937292907174208e-08,0.25,0.0,0.25,0.20833333333333331,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0018575057999133603,0.4,0.3076923076923077,0.4,0.47619047619047616,,,,,
no_intent_dense,1,1,The answer partially matches the key facts in the ground truth without material error.,[],[],[],0,0,0,,,,,,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and is mostly irrelevant.,"['기계, 환경, IT, BT']",[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
no_intent_dense,1,1,The answer matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.002311974229581395,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.42857142857142855,,,,,
no_intent_dense,0,0,"The answer does not provide the requested information, and the claims made are not supported by the retrieved documents.","['39,000개의 장애인기업']",['273만 명의 장애인이 동반자로 참여'],[],1,1,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.351200154807036e-07,0.4444444444444444,0.0,0.4444444444444444,0.606060606060606,,,,,
no_intent_dense,0,0,The answer includes a contradictory claim about the address of the Hanyang University Entrepreneurship Support Center.,"['한양대학교 창업보육센터의 주소는 서울특별시 성동구 왕십리로 222, 한양종합기술연구원(HIT관) 103호 (사근동)입니다.']",['한양대학교 에리카 창업보육센터의 주소는 경기도 안산시 상록구 한양대학로 55입니다.'],[],1,1,0,0.002659147948472495,0.5,0.4000000000000001,0.5,0.5,,,,,
no_intent_dense,1,1,"The answer is partially correct but incomplete, vague, or missing important key facts.",[],[],[],0,0,0,1.4953487812212206e-07,0.5,0.0,0.5,0.5,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.078580983724301e-07,0.8,0.0,0.8,0.689655172413793,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.721689611631637e-05,0.5714285714285715,0.4,0.5714285714285715,0.5128205128205128,,,,,
no_intent_dense,1,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,9.999999999999994e-08,0.18181818181818182,,0.18181818181818182,0.5263157894736842,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.1326475916741222,0.41379310344827586,0.22222222222222218,0.41379310344827586,0.5940594059405941,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0007646602815660601,0.19354838709677416,0.13793103448275862,0.19354838709677416,0.4761904761904762,,,,,
no_intent_dense,1,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.418030412918096,0.8,0.5217391304347826,0.8,0.7299270072992701,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
no_intent_dense,0,1,"The answer does not provide the requested information, and the retrieved documents support the provided information.",['사업자등록번호: 4528802527'],[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
no_intent_dense,0,1,"The answer does not provide the requested information, which is the business registration number of various battery products.",['사업자등록번호: 8028602432'],[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
no_intent_dense,0,0,"The answer does not provide the correct information about the company that produces the printer toner cartridge, and includes irrelevant information about other companies.","[""프린터 토너 재제조 카트리지를 만드는 회사는 '주식회사 다온오에이솔루션'이라고 합니다.""]","[""가장 관련성이 높은 제품 정보는 '재제조토너카트리지'이며, 이는 제품 설명에서 프린터 토너 재제조카트리지 생산을 언급하고 있지만, 해당 제품을 생산하는 기업 이름은 포함되어 있지 않습니다.""]",[],1,1,0,,,,,,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,,,,,,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,9.069748827745893e-08,0.4,0.0,0.4,0.3448275862068965,,,,,
no_intent_dense,0,1,The answer does not provide the requested information about which product is most registered.,['information about which product is most registered'],[],[],1,0,0,0.002311974229581395,0.6,0.5,0.6,0.8823529411764707,,,,,
no_intent_dense,1,1,The answer partially matches the key facts in the ground truth without material error.,[],[],[],0,0,0,,,,,,,,,,
no_intent_dense,1,1,"The answer is partially correct but incomplete, vague, or missing important key facts.",[],[],[],0,0,0,7.758410052509767e-06,0.14285714285714285,0.07692307692307691,0.14285714285714285,0.3333333333333333,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.668740304976422,0.8000000000000002,0.75,0.8000000000000002,0.8,,,,,
no_intent_dense,0,1,"The answer states that the manufacturer is EDENOUD, which is not supported by the retrieved documents.",['제조사는 주식회사 한울파운데이션입니다.'],[],[],1,0,0,,,,,,,,,,
no_intent_dense,0,1,"The answer does not provide the requested information about the usage period or lifespan of IC1000, and only mentions the expiration date of the confirmation certificate.",['actual usage period or lifespan of IC1000'],[],[],1,0,0,1.0932651139290916e-07,0.15384615384615383,0.0,0.15384615384615383,0.16393442622950818,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.4953487812212206e-07,0.5,0.0,0.5,0.5,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,9.764540896763123e-08,0.15384615384615385,0.0,0.15384615384615385,0.3448275862068965,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and includes irrelevant information.,['제조사는 주식회사 하이제라네트웍스입니다.'],['질문에 대한 직접적인 답은 명시되지 않았습니다.'],[],1,1,0,,,,,,,,,,
no_intent_dense,0,1,"The answer does not provide the specific cleaning component derived from yuja, which is the key information requested.",['specific cleaning component derived from yuja'],[],[],1,0,0,,,,,,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.4953487812212206e-07,0.5,0.0,0.5,0.5,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0039763536438352535,0.75,0.6666666666666666,0.75,0.75,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,2.4028114141347565e-05,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666665,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,9.999999999999994e-08,0.15384615384615383,0.0,0.15384615384615383,0.27027027027027023,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0039763536438352535,0.75,0.6666666666666666,0.75,0.75,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.668740304976422,0.8000000000000002,0.75,0.8000000000000002,0.8,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.00093149396143414,0.24242424242424243,0.1290322580645161,0.24242424242424243,0.3539823008849558,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,2.4028114141347565e-05,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666665,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.351200154807036e-07,0.5,,0.5,0.8333333333333333,,,,,
no_intent_dense,1,1,"The answer partially matches the key facts in the ground truth, but includes a claim that is not supported by the retrieved documents.",[],[],['LED고보조명/그림자조명'],0,0,1,2.4028114141347565e-05,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666665,,,,,
no_intent_dense,1,1,The answer partially matches the key facts in the ground truth without material error.,[],[],[],0,0,0,,,,,,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0039763536438352535,0.75,0.6666666666666666,0.75,0.75,,,,,
no_intent_dense,0,0,"The answer does not provide the requested information, and the retrieved documents do not support the claims made in the answer.",['레이더 모듈 제품의 사업자 등록번호는 6438602357입니다.'],[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.4953487812212206e-07,0.5,0.0,0.5,0.5,,,,,
no_intent_dense,0,1,The answer does not provide the requested information about the number of wheel motors.,['number of wheel motors'],[],[],1,0,0,3.251851632960932e-06,0.3333333333333333,0.2,0.3333333333333333,0.23809523809523805,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,9.55442792204367e-08,0.14285714285714285,0.0,0.14285714285714285,0.3333333333333333,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0039763536438352535,0.75,0.6666666666666666,0.75,0.75,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0012874330508144847,0.3333333333333333,0.25,0.3333333333333333,0.6000000000000001,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,9.069748827745893e-08,0.4,0.0,0.4,0.3448275862068965,,,,,
no_intent_dense,1,1,"The answer partially matches the key facts in the ground truth without material error, but lacks the specific recipe information.",['구체적인 레시피'],[],[],1,0,0,,,,,,,,,,
no_intent_dense,0,1,"The answer does not provide the correct expiration date of the company's confirmation certificate, which is 2027-02-20.",['2027년 02월 20일'],[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
no_intent_dense,0,0,"The answer does not provide the requested information, which is the business registration number of MGI Universe.",['7278802663'],[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
no_intent_dense,0,0,"The answer does not provide the requested information, and the retrieved documents do not support the claims made in the answer.",['5388801332'],[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and includes unrelated information.,['주식회사 에이투피피티니스의 대표자 이름은 서동욱입니다.'],[],[],1,0,0,,,,,,,,,,
no_intent_dense,0,0,"The answer does not provide the requested information, and the provided information is mostly irrelevant.",['2488603132'],[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
no_intent_dense,0,0,"The answer does not provide the requested information, and the retrieved documents do not support the answer.",['윤형태'],[],[],1,0,0,,,,,,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and includes irrelevant information.,['알엑스오의 사업자 등록번호는 4353101010입니다.'],[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and is mostly irrelevant.,['주식회사 새온컴퍼니의 대표자의 이름은 유하늘입니다.'],[],[],1,0,0,,,,,,,,,,
no_intent_dense,0,0,"The answer does not provide the requested information, which is the business registration number of 주식회사 한결파트너스.",['3308603770'],[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and includes irrelevant information.,['8028103362'],['문서에 명시되지 않음'],[],1,1,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
no_intent_dense,0,0,"The answer does not provide the requested information, and the retrieved documents do not support the claim that the business registration number is not mentioned.",['6592700885'],[],[],1,0,0,3.678794411714426e-10,0.0,,0.0,0.0,,,,,
